timestamp_utc,elapsed_seconds,connected,rotation_hz,point_count,scan_point_count,last_update,error
2026-07-24T06:18:11.432099+00:00,939.463,True,10.066666666666666,450,452,1784873891.3615732,
2026-07-24T06:18:16.545068+00:00,944.576,True,10.016666666666667,447,453,1784873896.5310166,
2026-07-24T06:18:21.723642+00:00,949.755,True,9.772222222222222,462,465,1784873901.6033463,
2026-07-24T06:18:26.746825+00:00,954.778,True,9.908333333333333,456,459,1784873906.682701,
2026-07-24T06:18:31.848201+00:00,959.879,True,10.044444444444444,449,452,1784873911.7248807,
2026-07-24T06:18:36.868844+00:00,964.9,True,10.105555555555556,447,450,1784873916.7616608,
2026-07-24T06:18:41.907193+00:00,969.938,True,10.066666666666666,443,451,1784873921.8546288,
2026-07-24T06:18:47.002278+00:00,975.033,True,9.811111111111112,459,465,1784873926.8797348,
2026-07-24T06:18:52.042553+00:00,980.074,True,10.088888888888889,445,451,1784873931.9303463,
2026-07-24T06:18:57.101587+00:00,985.133,True,10.113888888888889,447,450,1784873937.0110788,
2026-07-24T06:19:02.269830+00:00,990.301,True,10.102777777777778,442,451,1784873942.1716912,
2026-07-24T06:19:07.316819+00:00,995.348,True,9.8,458,463,1784873947.2285385,
2026-07-24T06:19:12.554609+00:00,1000.586,True,10.08611111111111,454,458,1784873952.4448855,
2026-07-24T06:19:17.594427+00:00,1005.626,True,9.858333333333333,459,463,1784873957.5063417,
2026-07-24T06:19:22.681318+00:00,1010.712,True,9.980555555555556,452,455,1784873962.6033936,
2026-07-24T06:19:27.881626+00:00,1015.913,True,9.975,452,456,1784873967.774867,
2026-07-24T06:19:32.934788+00:00,1020.966,True,10.063888888888888,446,451,1784873972.833395,
2026-07-24T06:19:38.004562+00:00,1026.036,True,10.083333333333334,445,450,1784873977.8820696,
2026-07-24T06:19:43.027940+00:00,1031.059,True,9.847222222222221,456,461,1784873982.9072104,
2026-07-24T06:19:48.056645+00:00,1036.088,True,9.96111111111111,453,458,1784873987.9893134,
2026-07-24T06:19:53.161199+00:00,1041.192,True,10.002777777777778,449,454,1784873993.0536058,
2026-07-24T06:19:58.205966+00:00,1046.237,True,10.063888888888888,449,452,1784873998.0885282,
2026-07-24T06:20:03.247172+00:00,1051.278,True,9.977777777777778,451,454,1784874003.309287,
2026-07-24T06:20:08.512750+00:00,1056.544,True,9.894444444444444,456,460,1784874008.4314125,
2026-07-24T06:20:13.610273+00:00,1061.641,True,9.858333333333333,456,462,1784874013.538257,
2026-07-24T06:20:18.715447+00:00,1066.747,True,10.005555555555556,451,455,1784874018.722663,
2026-07-24T06:20:23.982211+00:00,1072.013,True,9.997222222222222,450,454,1784874023.9405224,
2026-07-24T06:20:29.142778+00:00,1077.174,True,10.066666666666666,448,451,1784874029.0458643,
2026-07-24T06:20:34.197999+00:00,1082.229,True,10.072222222222223,447,451,1784874034.0901504,
2026-07-24T06:20:39.283189+00:00,1087.314,True,10.058333333333334,446,452,1784874039.1708062,
2026-07-24T06:20:44.315309+00:00,1092.346,True,9.991666666666667,450,456,1784874044.189297,
2026-07-24T06:20:49.338475+00:00,1097.37,True,10.105555555555556,445,450,1784874049.2167282,
2026-07-24T06:20:54.397946+00:00,1102.429,True,10.063888888888888,448,452,1784874054.2788308,
2026-07-24T06:20:59.467432+00:00,1107.499,True,10.033333333333333,448,453,1784874059.413693,
2026-07-24T06:21:04.580394+00:00,1112.612,True,9.947222222222223,455,457,1784874064.4630733,
2026-07-24T06:21:09.622941+00:00,1117.654,True,10.066666666666666,448,452,1784874069.515679,
2026-07-24T06:21:14.672263+00:00,1122.703,True,9.802777777777777,446,452,1784874074.8670952,
2026-07-24T06:21:20.106004+00:00,1128.137,True,10.13888888888889,443,449,1784874080.0070732,
2026-07-24T06:21:25.162679+00:00,1133.194,True,10.13888888888889,446,449,1784874085.0882962,
2026-07-24T06:21:30.297431+00:00,1138.329,True,10.11111111111111,444,450,1784874090.38612,
2026-07-24T06:21:35.760678+00:00,1143.792,True,10.005555555555556,450,454,1784874095.665664,
2026-07-24T06:21:40.813286+00:00,1148.844,True,9.919444444444444,456,459,1784874100.8358943,
2026-07-24T06:21:46.024183+00:00,1154.055,True,10.102777777777778,445,450,1784874105.9433935,
2026-07-24T06:21:51.107630+00:00,1159.139,True,10.108333333333333,447,450,1784874111.0125663,
2026-07-24T06:21:56.180476+00:00,1164.212,True,9.944444444444445,452,456,1784874116.0599546,
2026-07-24T06:22:01.212396+00:00,1169.244,True,10.11111111111111,447,451,1784874121.3612533,
2026-07-24T06:22:06.802624+00:00,1174.834,True,10.091666666666667,445,450,1784874126.6984897,
2026-07-24T06:22:12.017649+00:00,1180.049,True,10.147222222222222,443,448,1784874131.907263,
2026-07-24T06:22:17.065473+00:00,1185.097,True,10.047222222222222,450,453,1784874136.9468913,
2026-07-24T06:22:22.096539+00:00,1190.128,True,9.813888888888888,459,464,1784874141.9704652,
2026-07-24T06:22:27.112003+00:00,1195.143,True,9.944444444444445,453,457,1784874147.049057,
2026-07-24T06:22:32.218332+00:00,1200.249,True,10.102777777777778,444,449,1784874152.1420095,
2026-07-24T06:22:37.300943+00:00,1205.332,True,10.088888888888889,445,451,1784874157.1926382,
2026-07-24T06:22:42.362484+00:00,1210.394,True,10.091666666666667,445,450,1784874162.2951813,
2026-07-24T06:22:47.443454+00:00,1215.475,True,10.002777777777778,451,454,1784874167.3336408,
2026-07-24T06:22:52.465257+00:00,1220.496,True,9.808333333333334,458,463,1784874172.3585377,
2026-07-24T06:22:57.520482+00:00,1225.552,True,10.091666666666667,449,451,1784874177.3964114,
2026-07-24T06:23:02.557362+00:00,1230.588,True,10.069444444444445,447,451,1784874182.4452946,
2026-07-24T06:23:07.600580+00:00,1235.632,True,9.963888888888889,453,456,1784874187.4808018,
2026-07-24T06:23:12.614838+00:00,1240.646,True,9.755555555555556,463,466,1784874192.4928193,
2026-07-24T06:23:17.642222+00:00,1245.673,True,10.069444444444445,449,452,1784874197.5349262,
2026-07-24T06:23:22.710204+00:00,1250.741,True,10.033333333333333,451,453,1784874202.5831537,
2026-07-24T06:23:27.734067+00:00,1255.765,True,9.819444444444445,459,462,1784874207.6173203,
2026-07-24T06:23:32.798045+00:00,1260.829,True,9.747222222222222,463,467,1784874212.7198503,
2026-07-24T06:23:37.992683+00:00,1266.024,True,9.869444444444444,458,461,1784874217.8858082,
2026-07-24T06:23:43.105961+00:00,1271.137,True,9.794444444444444,460,465,1784874223.0364227,
2026-07-24T06:23:48.198085+00:00,1276.229,True,9.905555555555555,454,459,1784874228.2431598,
2026-07-24T06:23:53.416601+00:00,1281.448,True,9.852777777777778,457,461,1784874233.3786895,
2026-07-24T06:23:58.627095+00:00,1286.658,True,10.091666666666667,449,452,1784874238.5238647,
2026-07-24T06:24:03.687476+00:00,1291.719,True,10.094444444444445,448,450,1784874243.6063228,
2026-07-24T06:24:08.794223+00:00,1296.825,True,10.044444444444444,448,451,1784874248.6807098,
2026-07-24T06:24:13.907153+00:00,1301.938,True,10.094444444444445,446,450,1784874253.870372,
2026-07-24T06:24:19.022898+00:00,1307.054,True,9.705555555555556,465,468,1784874258.9052699,
2026-07-24T06:24:24.112512+00:00,1312.144,True,9.877777777777778,458,461,1784874264.0315642,
2026-07-24T06:24:29.192046+00:00,1317.223,True,10.141666666666667,444,448,1784874269.0812502,
2026-07-24T06:24:34.239207+00:00,1322.27,True,10.083333333333334,449,451,1784874274.1527274,
2026-07-24T06:24:39.305126+00:00,1327.336,True,10.011111111111111,452,454,1784874279.198463,
2026-07-24T06:24:44.331283+00:00,1332.362,True,10.08611111111111,447,452,1784874284.2126074,
2026-07-24T06:24:49.372747+00:00,1337.404,True,10.13888888888889,445,449,1784874289.3127856,
2026-07-24T06:24:54.469400+00:00,1342.501,True,10.11111111111111,448,450,1784874294.410537,
2026-07-24T06:24:59.619143+00:00,1347.65,True,10.027777777777779,450,453,1784874299.5352504,
2026-07-24T06:25:04.761957+00:00,1352.793,True,10.030555555555555,451,454,1784874304.7248213,
2026-07-24T06:25:09.902042+00:00,1357.933,True,10.055555555555555,447,451,1784874309.8064337,
2026-07-24T06:25:14.955007+00:00,1362.986,True,10.061111111111112,448,451,1784874315.0167794,
2026-07-24T06:25:20.179125+00:00,1368.21,True,9.916666666666666,457,460,1784874320.08119,
2026-07-24T06:25:25.231860+00:00,1373.263,True,10.113888888888889,446,449,1784874325.1326551,
2026-07-24T06:25:30.312123+00:00,1378.343,True,10.122222222222222,447,450,1784874330.200035,
2026-07-24T06:25:35.379343+00:00,1383.41,True,10.1,446,450,1784874335.2925625,
2026-07-24T06:25:40.434639+00:00,1388.466,True,9.805555555555555,455,459,1784874340.321912,
2026-07-24T06:25:45.470236+00:00,1393.501,True,10.127777777777778,446,449,1784874345.398973,
2026-07-24T06:25:50.595017+00:00,1398.626,True,10.069444444444445,448,451,1784874350.4699724,
2026-07-24T06:25:55.609903+00:00,1403.641,True,10.044444444444444,445,452,1784874355.517122,
2026-07-24T06:26:00.656903+00:00,1408.688,True,9.852777777777778,457,461,1784874360.5379155,
2026-07-24T06:26:05.687543+00:00,1413.719,True,9.883333333333333,456,460,1784874365.567354,
2026-07-24T06:26:10.709049+00:00,1418.74,True,10.033333333333333,448,453,1784874370.5974185,
2026-07-24T06:26:15.790526+00:00,1423.822,True,10.019444444444444,451,453,1784874375.6801665,
2026-07-24T06:26:20.820472+00:00,1428.852,True,9.73611111111111,464,466,1784874380.69764,
2026-07-24T06:26:25.835834+00:00,1433.867,True,9.825,459,463,1784874385.7195108,
2026-07-24T06:26:30.857205+00:00,1438.888,True,10.080555555555556,449,451,1784874390.7457886,
2026-07-24T06:26:35.941320+00:00,1443.972,True,10.094444444444445,447,450,1784874395.8308873,
2026-07-24T06:26:40.984806+00:00,1449.016,True,9.811111111111112,459,463,1784874400.8672085,
2026-07-24T06:26:46.147173+00:00,1454.178,True,9.791666666666666,460,463,1784874406.0328496,
2026-07-24T06:26:51.163712+00:00,1459.195,True,9.863888888888889,448,451,1784874411.0501602,
2026-07-24T06:26:56.190868+00:00,1464.222,True,10.105555555555556,445,450,1784874416.1061907,
2026-07-24T06:27:01.263751+00:00,1469.295,True,10.1,446,450,1784874421.159433,
2026-07-24T06:27:06.290855+00:00,1474.322,True,10.044444444444444,451,453,1784874426.3199573,
2026-07-24T06:27:11.494212+00:00,1479.525,True,9.783333333333333,462,465,1784874431.422917,
2026-07-24T06:27:16.572695+00:00,1484.604,True,10.069444444444445,446,452,1784874436.5278764,
2026-07-24T06:27:21.736945+00:00,1489.768,True,10.005555555555556,451,454,1784874441.6874802,
2026-07-24T06:27:26.831761+00:00,1494.863,True,9.969444444444445,453,456,1784874446.710274,
2026-07-24T06:27:31.847309+00:00,1499.878,True,10.041666666666666,447,453,1784874451.747485,
